course_basic_ID,course_sp_ID,day,beg,last
MUSI0031172003,02,Thu,12,2
COMS0031142023,02,Mon,8,3
COMS0031142023,02,Wed,9,2
SPRT0031122011,02,Sat,12,2
SPRT0031122003,02,Wed,3,2
SPRT0031122003,02,Fri,11,1
LAWS0031152011,02,Wed,1,2
LAWS0031152011,02,Mon,4,1
PREE0031112017,02,Thu,8,2
PREE0031112017,02,Fri,1,1
STAT0031172009,02,Tue,8,2
LANG0031112021,02,Wed,3,2
LANG0031112021,02,Thu,10,1
ENVI0031132006,02,Sat,1,2
COMS0031121014,02,Mon,11,3
COMS0031121014,02,Fri,9,2
CHEM0031172031,02,Mon,1,2
CLAS0031182025,02,Sat,3,2
SOFT0031122006,02,Thu,9,2
SOFT0031122006,02,Wed,13,1
MUSI0031162007,02,Fri,12,2
EDUC0031142012,02,Tue,11,3
ECON0031162006,02,Tue,11,2
ECON0031162006,02,Sun,12,2
SPRT0031132014,02,Tue,1,2
PSYC0031152025,02,Fri,10,1
LAWS0031122008,02,Thu,6,2
LAWS0031122008,02,Wed,1,2
LAWS0031122008,02,Fri,1,1
AINT0031132015,02,Tue,4,2
AINT0031132015,02,Wed,4,1
CHIN0031162008,02,Fri,6,1
PREE0031122030,02,Wed,8,2
PHIL0031172008,02,Mon,4,2
PHYS0031152012,02,Wed,11,2
PHYS0031152012,02,Mon,3,2
SPED0031142011,02,Tue,1,3
SPED0031142011,02,Wed,12,2
SOFT0031122015,02,Wed,9,2
SOFT0031122015,02,Thu,12,1
SPRT0031152024,02,Wed,1,2
SPRT0031152024,02,Tue,8,1
CHEM0031152010,02,Mon,3,2
CHEM0031152010,02,Wed,6,2
SPED0031172018,02,Wed,9,2
EDUC0031142019,02,Thu,1,3
EDUC0031142019,02,Wed,9,2
DESN0031142020,02,Thu,3,2
CHEM0031152027,02,Fri,12,2
PSYC0031142003,02,Fri,11,2
PSYC0031142003,02,Tue,4,1
ARTS0031162003,02,Fri,1,1
CHEM0031162025,02,Fri,4,2
CHEM0031162025,02,Wed,12,1
MARX0031152003,02,Tue,1,3
TEAC0031142002,02,Thu,4,2
TEAC0031142002,02,Mon,3,2
COMS0031132022,02,Wed,11,2
POLI0031142017,02,Tue,3,3
POLI0031142017,02,Fri,8,2
SOCI0031122005,02,Wed,1,2
CHIN0031122028,02,Tue,12,2
GEOG0031142019,02,Tue,12,2
GEOG0031142019,02,Fri,12,1
SOCI0031152026,02,Tue,8,3
LANG0031172020,02,Mon,3,2
DESN0031122010,02,Wed,11,3
ARTS0031122016,02,Tue,1,3
ARTS0031122016,02,Mon,4,2
MATH0031152007,02,Mon,4,2
COMS0031131049,02,Wed,9,2
COMS0031131049,02,Tue,4,1
POLI0031182014,02,Wed,4,2
DESN0031112016,02,Fri,8,2
CHEM0031132002,02,Sat,12,2
CHEM0031132002,02,Tue,11,1
LAWS0031142024,02,Mon,11,2
GEOG0031132016,02,Thu,8,2
ENVI0031132030,02,Thu,9,2
LIBR0031172018,02,Mon,6,2
LIBR0031172018,02,Fri,8,1
PHYS0031172024,02,Fri,9,2
COMS0031131051,02,Thu,1,2
COMS0031131051,02,Fri,6,2
LANG0031182005,02,Wed,5,1
TEAC0031122007,02,Thu,6,3
PHIL0031172020,02,Thu,4,2
LANG0031112004,02,Sat,3,2
LANG0031112004,02,Thu,12,2
URBN0031142021,02,Fri,4,2
URBN0031142021,02,Sun,7,1
POLI0031122012,02,Tue,3,2
POLI0031122012,02,Mon,3,2
LIBR0031152015,02,Fri,11,2
LIBR0031152015,02,Tue,7,1
MARX0031172019,02,Mon,6,2
MARX0031172019,02,Tue,1,2
MARX0031172019,02,Thu,6,1
COMS0031131036,02,Mon,11,3
PHYS0031182017,02,Fri,9,2
PHYS0031182017,02,Wed,1,2
COMS0031142006,02,Mon,11,3
ARTS0031112013,02,Fri,1,2
ARTS0031112013,02,Mon,9,1
ENVI0031172022,02,Wed,8,2
ENVI0031172022,02,Fri,3,1
MUSI0031182026,02,Fri,8,2
LIBR0031172007,02,Wed,4,2
EDUC0031112007,02,Wed,6,1
PREE0031162015,02,Tue,11,3
PREE0031162015,02,Sat,6,2
SOCI0031172003,02,Wed,12,2
SOCI0031172003,02,Thu,7,1
PRIM0031112001,02,Thu,12,2
SOFT0031142021,02,Tue,1,2
GEOG0031112012,02,Mon,9,2
GEOG0031112012,02,Thu,4,2
GEOG0031112012,02,Sat,9,1
LANG0031122016,02,Wed,8,2
TEAC0031182006,02,Fri,4,2
DATA0031112016,02,Wed,1,2
SOFT0031182025,02,Mon,6,2
SPRT0031132021,02,Mon,8,2
SPED0031112007,02,Thu,9,2
POLI0031142001,02,Mon,6,3
DESN0031162002,02,Thu,8,2
DESN0031162002,02,Mon,8,1
SOFT0031132007,02,Fri,12,2
SOFT0031132007,02,Tue,9,2
CHIN0031152001,02,Fri,3,2
CHIN0031152001,02,Wed,3,2
SOCI0031132020,02,Thu,6,2
SOCI0031132020,02,Sat,5,1
HIST0031172025,02,Thu,11,2
HIST0031172014,02,Tue,11,3
GEOG0031122015,02,Mon,3,2
GEOG0031122015,02,Fri,8,2
GEOG0031122015,02,Tue,8,1
COMS0031152016,02,Wed,6,2
COMS0031112028,02,Fri,3,3
COMS0031112028,02,Wed,6,2
ARTS0031162020,02,Tue,4,2
GEOG0031172011,02,Tue,10,1
MUSI0031152019,02,Tue,9,2
MUSI0031152019,02,Sat,5,1
TEAC0031172018,02,Wed,13,1
SPED0031122009,02,Wed,1,2
SPED0031122009,02,Fri,1,1
DESN0031152001,02,Fri,4,2
DESN0031152001,02,Wed,9,2
DESN0031152001,02,Mon,10,1
ENVI0031112025,02,Thu,3,2
POLI0031142008,02,Fri,1,2
POLI0031142008,02,Thu,4,1
DESN0031172015,02,Sat,11,2
DESN0031172015,02,Tue,8,2
URBN0031142001,02,Thu,12,1
TEAC0031122008,02,Tue,6,1
COMM0031152019,02,Fri,8,2
COMM0031152019,02,Thu,6,1
PRIM0031112018,02,Mon,1,3
PRIM0031112018,02,Tue,4,2
CHIN0031112006,02,Fri,9,2
CHIN0031112006,02,Thu,6,1
SOFT0031142023,02,Wed,6,2
COMM0031182011,02,Tue,3,2
COMM0031182011,02,Sat,3,1
TEAC0031172012,02,Mon,11,2
URBN0031152003,02,Thu,11,3
POLI0031162027,02,Wed,12,2
POLI0031162027,02,Fri,10,1
MUSI0031122013,02,Thu,4,2
POLI0031142018,02,Thu,4,2
URBN0031182030,02,Mon,9,2
STAT0031162002,02,Wed,2,1
BIOL0031172026,02,Thu,3,2
ARTS0031122005,02,Thu,1,2
ARTS0031122005,02,Tue,3,2
ARTS0031122005,02,Wed,8,1
ENVI0031112021,02,Tue,3,2
ENVI0031112021,02,Mon,9,1
HIST0031162001,02,Wed,8,2
HIST0031162001,02,Fri,2,1
HIST0031122019,02,Wed,6,2
HIST0031122019,02,Fri,3,2
COMS0031131032,02,Fri,11,3
DESN0031112008,02,Fri,11,3
POLI0031122010,02,Fri,3,2
POLI0031122010,02,Thu,11,2
LANG0031122019,02,Mon,8,2
DESN0031172009,02,Fri,12,2
LAWS0031142010,02,Mon,3,2
ELEC0031122018,02,Thu,8,2
ELEC0031122018,02,Tue,6,2
DESN0031132027,02,Fri,9,2
SPED0031122016,02,Tue,8,3
SPED0031122016,02,Wed,4,2
STAT0031122020,02,Wed,3,2
ENVI0031142012,02,Sat,1,2
ENVI0031142012,02,Mon,11,2
ARTS0031132024,02,Fri,11,2
TEAC0031182021,02,Fri,8,2
TEAC0031182021,02,Thu,3,2
MATH0031112019,02,Wed,3,2
MATH0031112019,02,Tue,3,1
CHIN0031162013,02,Tue,3,2
CHIN0031162013,02,Fri,6,2
PRIM0031132004,02,Fri,1,2
PRIM0031132004,02,Wed,9,2
PRIM0031132024,02,Mon,3,1
GEOG0031152005,02,Fri,6,2
GEOG0031152005,02,Sat,3,2
POLI0031132002,02,Mon,7,1
CHEM0031122003,02,Thu,8,2
CHEM0031122003,02,Fri,11,1
COMM0031142017,02,Wed,12,2
COMM0031142017,02,Thu,8,2
URBN0031142010,02,Tue,4,2
URBN0031142010,02,Fri,1,2
PRIM0031172008,02,Mon,6,2
PRIM0031172008,02,Thu,5,1
BIOL0031112006,02,Wed,8,1
BIOL0031182005,02,Mon,6,2
MUSI0031112004,02,Mon,6,3
SOFT0031112004,02,Wed,11,2
CHEM0031112004,02,Mon,6,2
CHEM0031112004,02,Tue,9,2
CHIN0031162020,02,Wed,11,2
CHIN0031162020,02,Tue,12,1
SPED0031172013,02,Tue,8,2
SPED0031172013,02,Sun,4,1
TEAC0031122004,02,Mon,8,3
TEAC0031122004,02,Tue,3,2
PSYC0031122013,02,Mon,6,2
PSYC0031122013,02,Sat,9,2
LIBR0031162014,02,Sat,11,2
PHYS0031132015,02,Thu,6,2
PHYS0031132015,02,Tue,9,1
EDUC0031112002,02,Wed,1,4
EDUC0031112002,02,Thu,8,2
COMS0031161000,02,Tue,4,2
COMS0031161000,02,Thu,8,2
COMS0031161000,02,Fri,12,1
ECON0031152011,02,Mon,3,2
ECON0031152011,02,Fri,12,1
COMM0031152027,02,Thu,1,2
COMM0031152027,02,Tue,8,1
DATA0031142011,02,Fri,4,2
DATA0031142011,02,Wed,8,2
CLAS0031132017,02,Mon,6,2
CLAS0031132017,02,Tue,1,2
STAT0031112017,02,Thu,11,2
STAT0031112017,02,Fri,12,1
SOFT0031132017,02,Sat,3,3
EDUC0031162004,02,Thu,3,1
SPED0031132004,02,Mon,6,3
PHYS0031122008,02,Tue,4,2
PHYS0031122008,02,Fri,12,2
MUSI0031142011,02,Sat,9,2
STAT0031112018,02,Mon,3,3
LIBR0031172012,02,Tue,9,2
LIBR0031172012,02,Thu,3,2
PUBA0031152021,02,Wed,4,2
PUBA0031152021,02,Tue,12,2
CHIN0031142024,02,Tue,6,2
MUSI0031122030,02,Mon,8,2
CHIN0031142012,02,Wed,12,2
POLI0031152030,02,Wed,6,3
BIOL0031122025,02,Fri,9,2
CHEM0031162007,02,Wed,4,2
CHEM0031162007,02,Tue,4,1
CHIN0031132014,02,Fri,9,2
CHIN0031132014,02,Tue,11,2
CHIN0031132014,02,Wed,1,1
ECON0031122008,02,Thu,11,3
ENVI0031122029,02,Thu,12,2
ENVI0031122029,02,Tue,8,2
ENVI0031122029,02,Mon,12,2
ECON0031142003,02,Wed,10,1
PHIL0031122023,02,Wed,6,4
PHIL0031122023,02,Thu,12,2
AINT0031122006,02,Mon,6,2
PREE0031182032,02,Fri,6,3
MATH0031142011,02,Wed,3,2
CHIN0031152033,02,Mon,6,3
PSYC0031132015,02,Mon,8,1
CLAS0031142004,02,Fri,3,2
CLAS0031142004,02,Thu,6,1
STAT0031182004,02,Thu,8,2
DESN0031142022,02,Fri,6,2
DESN0031142022,02,Mon,6,2
MUSI0031132016,02,Fri,7,1
BIOL0031152018,02,Thu,1,2
PUBA0031112009,02,Tue,3,2
ARTS0031152028,02,Wed,6,2
HIST0031152013,02,Sat,12,2
CHIN0031152029,02,Mon,9,2
PHIL0031162006,02,Wed,8,3
COMS0031122031,02,Wed,7,1
HIST0031132028,02,Fri,3,2
GEOG0031112024,02,Tue,9,2
POLI0031162028,02,Mon,9,2
DESN0031162029,02,Thu,12,2
DESN0031162029,02,Mon,1,2
DESN0031162029,02,Fri,6,1
ECON0031132002,02,Tue,9,2
EDUC0031122021,02,Mon,3,2
ARTS0031172029,02,Mon,3,2
ARTS0031162015,02,Tue,3,3
CHIN0031122005,02,Tue,8,2
CHIN0031122005,02,Thu,13,1
CHIN0031132016,02,Tue,11,2
ARTS0031122030,02,Tue,3,3
COMS0031132012,02,Fri,9,2
CHEM0031132008,02,Fri,11,2
CHEM0031132008,02,Tue,3,1
COMS0031131013,02,Fri,11,3
ARTS0031182023,02,Thu,11,2
URBN0031182014,02,Mon,4,2
PSYC0031122023,02,Sat,1,3
PSYC0031122023,02,Thu,1,2
PHIL0031122025,02,Tue,3,1
MARX0031122010,02,Wed,12,2
PHIL0031142028,02,Mon,8,2
PHIL0031142028,02,Tue,5,1
CHEM0031142021,02,Sat,8,2
AINT0031162019,02,Tue,1,2
AINT0031162019,02,Wed,4,2
AINT0031162019,02,Mon,7,1
SPRT0031112006,02,Wed,8,3
SPRT0031142002,02,Mon,11,1
PUBA0031122001,02,Thu,11,3
PUBA0031122001,02,Tue,8,2
CLAS0031172020,02,Tue,6,2
CLAS0031172020,02,Wed,12,2
COMM0031122013,02,Tue,8,2
LANG0031152011,02,Tue,3,2
CLAS0031122016,02,Tue,1,3
ELEC0031152002,02,Mon,8,2
HIST0031112004,02,Fri,6,2
HIST0031112004,02,Thu,9,1
BIOL0031172010,02,Tue,11,2
MARX0031162007,02,Sun,11,2
MARX0031162007,02,Mon,6,2
PREE0031122016,02,Wed,4,2
PREE0031122016,02,Tue,12,2
PREE0031122016,02,Mon,6,1
COMS0031131052,02,Fri,11,2
COMS0031131052,02,Mon,1,1
ARTS0031112009,02,Tue,9,2
MARX0031172018,02,Wed,1,2
MARX0031172018,02,Mon,5,1
MARX0031112021,02,Tue,3,2
MARX0031112021,02,Sat,9,1
COMM0031182015,02,Mon,12,2
COMM0031182015,02,Thu,11,1
GEOG0031122008,02,Tue,3,4
GEOG0031122008,02,Wed,9,2
SOCI0031172015,02,Fri,1,1
PRIM0031182002,02,Tue,12,1
ELEC0031122014,02,Mon,12,2
URBN0031142027,02,Fri,1,2
PHYS0031182013,02,Fri,11,2
CHIN0031152002,02,Thu,6,2
CHIN0031152002,02,Tue,1,1
BIOL0031152001,02,Wed,12,2
COMM0031172014,02,Wed,12,2
ENVI0031112013,02,Tue,9,2
ENVI0031112013,02,Thu,9,1
DESN0031182025,02,Wed,12,2
DESN0031182025,02,Mon,4,2
MATH0031182009,02,Thu,11,2
BIOL0031152015,02,Wed,6,2
COMS0031172013,02,Wed,9,1
LAWS0031172004,02,Tue,6,2
LAWS0031172004,02,Mon,11,2
STAT0031132023,02,Fri,9,2
STAT0031132023,02,Thu,12,2
HIST0031122003,02,Thu,4,2
HIST0031122003,02,Sat,7,1
PHYS0031122003,02,Wed,3,2
PHYS0031122003,02,Mon,3,2
PHYS0031122003,02,Fri,11,1
HIST0031112024,02,Thu,4,2
HIST0031112024,02,Tue,7,1
PHYS0031112007,02,Tue,9,2
PHYS0031112007,02,Fri,11,2
PHYS0031112007,02,Mon,1,1
TEAC0031112024,02,Mon,8,2
PREE0031142008,02,Mon,3,2
PREE0031142008,02,Sun,12,1
SPED0031112008,02,Fri,6,2
SPED0031112008,02,Tue,8,2
TEAC0031182022,02,Mon,11,2
TEAC0031182022,02,Fri,12,1
PRIM0031112021,02,Wed,9,2
PRIM0031112021,02,Thu,2,1
MUSI0031122020,02,Thu,1,2
MUSI0031122020,02,Tue,4,2
EDUC0031122022,02,Fri,11,2
EDUC0031122022,02,Tue,8,1
SOFT0031162026,02,Fri,6,2
DATA0031152005,02,Thu,6,2
MARX0031152004,02,Mon,11,1
MARX0031142014,02,Wed,1,2
MARX0031142014,02,Mon,6,1
MARX0031112028,02,Thu,8,3
PUBA0031142020,02,Tue,4,2
PUBA0031142020,02,Fri,1,1
COMS0031131050,02,Tue,11,3
COMS0031131050,02,Fri,8,2
COMM0031152021,02,Thu,4,2
COMM0031152021,02,Wed,11,2
GEOG0031112023,02,Thu,12,2
GEOG0031112023,02,Tue,3,2
GEOG0031112023,02,Mon,3,1
DESN0031142026,02,Wed,8,3
DESN0031142026,02,Fri,9,2
PUBA0031162016,02,Wed,3,3
PUBA0031162016,02,Thu,11,2
PRIM0031132017,02,Mon,6,3
LIBR0031152013,02,Wed,9,1
URBN0031152016,02,Mon,3,2
URBN0031152016,02,Tue,3,2
EDUC0031142001,02,Tue,9,2
CHEM0031132024,02,Mon,4,2
CHEM0031132024,02,Sun,6,2
CHEM0031132024,02,Thu,1,1
ELEC0031162008,02,Sat,3,2
ELEC0031162008,02,Mon,9,1
HIST0031122031,02,Sat,3,2
HIST0031122031,02,Wed,9,2
PHIL0031172001,02,Thu,9,2
PHIL0031172001,02,Wed,12,2
LIBR0031172010,02,Tue,11,1
URBN0031142018,02,Tue,11,2
COMM0031112002,02,Thu,1,2
COMS0031122033,02,Mon,11,3
COMS0031122033,02,Thu,1,2
ELEC0031112005,02,Mon,12,2
ELEC0031112005,02,Thu,3,2
EDUC0031112005,02,Mon,6,2
EDUC0031112005,02,Wed,3,1
BIOL0031122012,02,Fri,9,2
BIOL0031122012,02,Tue,5,1
ELEC0031152019,02,Wed,8,2
ELEC0031152019,02,Mon,8,1
DATA0031172003,02,Mon,9,2
AINT0031152004,02,Fri,12,2
AINT0031152004,02,Mon,1,2
AINT0031152004,02,Wed,4,1
LAWS0031132031,02,Wed,12,1
SPED0031112012,02,Mon,8,2
SPED0031112012,02,Sun,11,1
LANG0031162002,02,Tue,3,3
PREE0031172020,02,Mon,12,2
EDUC0031132014,02,Fri,9,2
EDUC0031132014,02,Tue,4,2
LIBR0031142006,02,Tue,12,2
ARTS0031142022,02,Thu,6,2
ARTS0031142022,02,Tue,5,1
PRIM0031172014,02,Wed,1,2
HIST0031172029,02,Wed,3,2
PREE0031152026,02,Fri,12,1
BIOL0031122003,02,Wed,3,2
BIOL0031122003,02,Thu,1,2
PRIM0031122015,02,Tue,11,2
COMM0031122026,02,Sat,3,4
COMM0031122026,02,Mon,1,2
SPRT0031132008,02,Wed,6,2
SPRT0031132008,02,Thu,9,1
SPRT0031122018,02,Fri,6,1
PSYC0031122009,02,Mon,1,2
COMM0031112018,02,Fri,4,2
COMM0031112018,02,Tue,4,1
COMM0031162012,02,Wed,6,2
URBN0031152029,02,Tue,3,3
PUBA0031132017,02,Wed,8,2
PUBA0031132017,02,Fri,12,1
GEOG0031172009,02,Wed,9,2
GEOG0031172009,02,Sat,12,1
LAWS0031172025,02,Sat,9,2
COMS0031172009,02,Thu,4,2
COMS0031172009,02,Tue,4,1
MUSI0031122014,02,Tue,4,2
SOFT0031142020,02,Fri,8,1
COMS0031152025,02,Fri,12,2
PHYS0031132019,02,Mon,12,2
POLI0031142021,02,Mon,4,2
POLI0031142021,02,Tue,9,1
LAWS0031172016,02,Mon,8,2
LAWS0031172016,02,Wed,4,2
LAWS0031182021,02,Mon,11,3
STAT0031162022,02,Thu,3,2
LANG0031162014,02,Fri,12,2
LANG0031162014,02,Wed,11,2
COMS0031142008,02,Tue,12,2
AINT0031152007,02,Thu,4,2
BIOL0031122009,02,Fri,9,2
PSYC0031152010,02,Fri,12,2
URBN0031182023,02,Fri,3,2
URBN0031182023,02,Mon,11,1
GEOG0031162002,02,Wed,11,2
CHIN0031132010,02,Fri,3,3
HIST0031122030,02,Thu,3,3
HIST0031122030,02,Wed,6,2
TEAC0031182020,02,Fri,6,3
PREE0031152025,02,Thu,8,3
MATH0031122022,02,Thu,6,2
CLAS0031132006,02,Wed,11,3
DESN0031132030,02,Sun,6,3
URBN0031172020,02,Tue,6,3
BIOL0031112004,03,Tue,8,2
BIOL0031112004,03,Fri,1,2
DESN0031142006,03,Wed,6,2
DESN0031142006,03,Mon,11,1
EDUC0031182003,03,Thu,3,3
GEOG0031112020,03,Mon,8,2
GEOG0031112020,03,Tue,8,2
ARTS0031142014,03,Thu,1,1
PUBA0031112018,03,Thu,8,2
PUBA0031112018,03,Fri,3,2
PUBA0031112018,03,Wed,3,1
ELEC0031122001,03,Thu,9,2
ELEC0031122001,03,Wed,7,1
STAT0031132003,03,Sat,5,1
COMS0031161001,03,Fri,6,2
PHIL0031142024,03,Tue,4,2
PRIM0031152006,03,Wed,3,2
PRIM0031152006,03,Thu,1,1
CLAS0031122015,03,Thu,7,1
LAWS0031122023,03,Tue,12,2
CHEM0031152012,03,Wed,3,2
CLAS0031172011,03,Thu,13,1
HIST0031122002,03,Wed,12,2
COMS0031172029,03,Tue,8,2
HIST0031112011,03,Wed,6,3
SOFT0031112018,03,Mon,10,1
BIOL0031152008,03,Mon,9,2
BIOL0031152008,03,Thu,8,1
BIOL0031172031,03,Fri,1,3
SOCI0031182027,03,Tue,9,2
SOCI0031182027,03,Sun,5,1
AINT0031152021,03,Fri,4,2
CHIN0031122011,03,Fri,3,2
CHIN0031122011,03,Mon,1,2
PUBA0031132006,03,Sat,1,3
PUBA0031132006,03,Thu,4,2
ENVI0031122018,03,Wed,3,2
PHIL0031122022,03,Sat,11,2
PHIL0031122022,03,Fri,5,1
SOFT0031122011,03,Thu,4,1
POLI0031122016,03,Mon,1,2
CLAS0031142021,03,Mon,4,2
CLAS0031142021,03,Tue,3,2
CLAS0031142021,03,Fri,10,1
ELEC0031182011,03,Tue,11,3
ELEC0031182011,03,Mon,3,2
DATA0031162014,03,Mon,9,2
DATA0031162014,03,Fri,5,1
COMS0031131019,03,Tue,4,2
COMS0031131019,03,Wed,8,2
COMS0031131019,03,Mon,8,1
PSYC0031132024,03,Tue,9,2
PSYC0031132024,03,Wed,12,2
DATA0031112019,03,Wed,8,3
DATA0031112019,03,Tue,1,2
DESN0031182005,03,Tue,12,2
PREE0031122023,03,Wed,1,2
PRIM0031182019,03,Mon,8,2
PRIM0031182019,03,Fri,11,2
CHEM0031182009,03,Thu,5,1
GEOG0031112017,03,Tue,3,2
GEOG0031112017,03,Fri,3,2
LAWS0031182020,03,Mon,3,2
LAWS0031182020,03,Fri,11,2
LAWS0031182020,03,Thu,6,1
DATA0031122009,03,Thu,6,3
DATA0031122009,03,Fri,9,2
BIOL0031162019,03,Tue,11,2
MARX0031152023,03,Thu,9,2
MARX0031152023,03,Sun,5,1
POLI0031152003,03,Sun,3,2
POLI0031152003,03,Mon,12,2
PHIL0031182014,03,Tue,11,2
PHIL0031182014,03,Sun,4,2
ENVI0031122001,03,Mon,3,3
ENVI0031122001,03,Tue,1,2
ARTS0031172006,03,Sat,1,2
ARTS0031172006,03,Wed,3,1
COMM0031142003,03,Mon,4,2
COMM0031142003,03,Thu,5,1
ENVI0031182004,03,Tue,1,2
ECON0031182005,03,Tue,6,2
MARX0031122008,03,Fri,8,3
MARX0031122008,03,Mon,1,2
MARX0031182022,03,Thu,12,2
POLI0031132029,03,Mon,3,2
POLI0031132029,03,Fri,1,1
COMS0031112015,03,Fri,12,2
CHIN0031132034,03,Mon,1,1
MATH0031122021,03,Tue,9,2
MATH0031122021,03,Mon,9,2
PREE0031112013,03,Mon,3,2
MUSI0031122012,03,Fri,3,2
MUSI0031122012,03,Sat,1,2
COMS0031121015,03,Tue,11,3
COMS0031121015,03,Mon,11,2
PRIM0031112013,03,Thu,6,2
PRIM0031112013,03,Wed,3,1
COMS0031131037,03,Wed,11,2
COMS0031131037,03,Fri,3,2
SOFT0031132003,03,Mon,11,2
SOFT0031132003,03,Wed,13,1
MARX0031132030,03,Fri,12,2
SPED0031182020,03,Wed,9,2
SPED0031182020,03,Mon,2,1
MATH0031162013,03,Thu,3,2
URBN0031112024,03,Wed,3,3
LAWS0031172026,03,Mon,3,1
URBN0031162026,03,Tue,3,3
STAT0031132016,03,Fri,1,3
CHIN0031122015,03,Wed,6,2
CHIN0031122015,03,Fri,4,2
HIST0031142021,03,Tue,3,3
CHIN0031112021,03,Fri,3,2
CHIN0031112021,03,Mon,2,1
LANG0031112010,03,Mon,6,2
LANG0031112010,03,Tue,11,2
PREE0031152014,03,Tue,11,2
PREE0031152014,03,Fri,9,2
CHIN0031122019,03,Mon,9,2
MARX0031112025,03,Thu,6,2
MARX0031112025,03,Tue,4,2
LIBR0031122001,03,Fri,11,2
PREE0031112019,03,Fri,6,2
PREE0031112019,03,Mon,12,2
ENVI0031112026,03,Fri,1,2
ENVI0031112026,03,Tue,11,2
ENVI0031112026,03,Thu,11,1
PUBA0031132014,03,Wed,3,2
PUBA0031132014,03,Tue,8,2
MATH0031112014,03,Mon,8,2
MATH0031112014,03,Thu,5,1
DATA0031152008,03,Fri,4,2
PUBA0031122023,03,Sun,11,3
PUBA0031122023,03,Thu,4,2
TEAC0031142011,03,Fri,3,2
TEAC0031142011,03,Wed,11,2
CHIN0031122036,03,Fri,3,3
PSYC0031132014,03,Thu,12,2
PRIM0031142022,03,Tue,10,1
URBN0031132017,03,Tue,5,1
SOFT0031142016,03,Fri,8,2
SOFT0031142016,03,Sun,5,1
ARTS0031122007,03,Mon,1,3
AINT0031112013,03,Fri,4,2
ARTS0031152010,03,Thu,12,2
ARTS0031152010,03,Mon,3,1
SPED0031152010,03,Fri,1,2
SPED0031152010,03,Wed,1,1
LAWS0031122012,03,Fri,12,2
LAWS0031122012,03,Wed,8,1
STAT0031112025,03,Wed,1,3
PUBA0031172008,03,Tue,6,3
PUBA0031172008,03,Thu,6,2
AINT0031112020,03,Thu,12,2
AINT0031112020,03,Tue,11,2
AINT0031112020,03,Wed,8,1
PUBA0031112003,03,Tue,11,3
COMS0031112018,03,Tue,3,2
SPRT0031122019,03,Mon,8,2
SOFT0031122012,03,Tue,12,1
COMM0031132009,03,Thu,13,1
SOCI0031162023,03,Wed,1,2
SOCI0031162023,03,Thu,3,2
AINT0031112016,03,Thu,8,2
AINT0031112016,03,Wed,4,2
PUBA0031122019,03,Thu,8,3
LANG0031142008,03,Thu,6,2
LANG0031142008,03,Tue,2,1
COMS0031131042,03,Fri,11,3
PREE0031152002,03,Thu,9,2
GEOG0031132018,03,Sat,8,2
GEOG0031132018,03,Fri,9,2
PHIL0031152007,03,Tue,1,2
PHIL0031152007,03,Wed,6,1
SPED0031112022,03,Fri,6,4
SPED0031112022,03,Thu,4,2
CHIN0031142037,03,Mon,4,1
CHEM0031112014,03,Fri,12,2
CHEM0031112014,03,Tue,5,1
EDUC0031112006,03,Tue,11,2
EDUC0031112006,03,Fri,11,2
DESN0031132033,03,Thu,11,2
LANG0031152022,03,Wed,1,2
LANG0031152022,03,Sat,1,2
TEAC0031172023,03,Sat,1,2
EDUC0031182017,03,Thu,4,2
CLAS0031152019,03,Mon,2,1
PSYC0031132007,03,Tue,3,3
COMM0031112016,03,Tue,8,3
PHYS0031112022,03,Mon,6,4
PHYS0031112022,03,Thu,11,2
PREE0031112003,03,Fri,1,2
PREE0031112003,03,Thu,4,2
STAT0031182006,03,Tue,3,2
STAT0031182006,03,Wed,4,2
MATH0031182001,03,Thu,11,2
LAWS0031142027,03,Tue,4,2
SPRT0031142017,03,Tue,4,2
SPRT0031142017,03,Thu,11,1
PREE0031152010,03,Fri,11,2
PREE0031152010,03,Wed,2,1
CHIN0031142017,03,Thu,4,2
CHIN0031142017,03,Mon,9,1
LIBR0031152008,03,Thu,1,3
PHIL0031112004,03,Mon,12,2
PHIL0031112004,03,Tue,9,2
LANG0031122001,03,Fri,4,2
LANG0031122001,03,Sun,9,2
LANG0031122001,03,Wed,9,1
PHYS0031182002,03,Mon,6,2
ECON0031122007,03,Mon,6,2
ECON0031122007,03,Wed,8,2
CHIN0031172022,03,Wed,8,2
LIBR0031112009,03,Mon,6,3
LIBR0031112009,03,Fri,1,2
MARX0031152032,03,Thu,12,2
COMS0031131990,03,Fri,6,2
COMS0031131990,03,Tue,4,2
COMS0031131990,03,Wed,5,1
PHYS0031122023,03,Tue,4,2
PHYS0031122023,03,Sat,2,1
PHYS0031172010,03,Thu,8,2
CHIN0031142018,03,Tue,1,2
CHIN0031142018,03,Wed,12,2
SPRT0031172010,03,Tue,8,2
SPRT0031172010,03,Sat,9,1
DATA0031182010,03,Wed,9,2
DATA0031182010,03,Mon,4,2
AINT0031112009,03,Wed,11,2
DATA0031132012,03,Wed,3,2
MATH0031122008,03,Thu,9,2
MATH0031122008,03,Tue,2,1
AINT0031132010,03,Thu,6,2
AINT0031132010,03,Wed,4,2
LAWS0031142029,03,Tue,6,3
LAWS0031142029,03,Fri,4,2
URBN0031112012,03,Tue,6,3
URBN0031112012,03,Thu,8,2
SOFT0031182019,03,Sun,12,1
